,fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,t0,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
270,159933,国投金融地产ETF,000914,0.73,0.60,0.13,50.0,国投瑞银,http://www.ubssdic.com/main/jjcp/cpxq/159933.shtml,Y,N,,,6288,,1.38,0.00,2.194,1.25,2024-04-30,15:14:18,-0.50,2.2008,23:50:02,-0.32,2.2011,2024-04-30,300金融,-0.66,2024-04-30,0,0,-,-
271,159935,中证500ETF景顺,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159935/detail.html,Y,N,,,3057,,0.51,0.00,1.675,13.89,2024-04-30,15:14:54,-0.53,1.6739,23:50:02,0.05,1.6741,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
272,159936,可选消费ETF,000989,0.60,0.50,0.10,200.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159936,Y,N,,,11816,,2.06,0.00,1.740,155.21,2024-04-30,15:14:57,0.17,1.7374,23:50:02,0.16,1.7372,2024-04-30,全指可选,0.19,2024-04-30,0,0,-,-
273,159938,医药卫生ETF,000991,0.60,0.50,0.10,100.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159938,Y,N,,,753457,,48.37,-0.02,0.642,3416.01,2024-04-30,15:14:03,0.16,0.6417,23:50:02,0.05,0.6417,2024-04-30,全指医药,0.06,2024-04-30,0,0,-,-
274,159939,信息技术ETF,000993,0.60,0.50,0.10,200.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159939,Y,N,,,389766,,18.98,0.18,0.487,3847.02,2024-04-30,15:14:27,-1.02,0.4854,23:50:02,0.31,0.4855,2024-04-30,全指信息,-1.01,2024-04-30,0,0,-,-
275,159940,金融地产ETF,000992,0.60,0.50,0.10,100.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159940,Y,N,,,170206,,15.64,-0.06,0.919,348.25,2024-04-30,15:14:30,-0.65,0.9189,23:50:02,0.01,0.9189,2024-04-30,全指金融,-0.68,2024-04-30,0,0,-,-
276,159943,深证成指ETF,399001,0.60,0.50,0.10,30.0,大成基金,https://www.dcfund.com.cn/main/fund/productdetail/index.shtml?product_code=159943,Y,N,,,15523,,1.55,-0.09,0.997,1122.73,2024-04-30,15:14:06,-0.89,0.9965,23:50:02,-0.08,0.9978,2024-04-30,深证成指,-0.90,2024-04-30,0,0,-,-
277,159944,材料ETF,000987,0.60,0.50,0.10,200.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159944,Y,N,,,2561,,0.24,0.00,0.954,149.69,2024-04-30,15:14:09,-0.93,0.9534,23:50:02,0.06,0.9534,2024-04-30,全指材料,-1.00,2024-04-30,0,0,-,-
278,159945,能源ETF基金,000986,0.60,0.50,0.10,50.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159945,Y,N,,,3457,,0.41,0.04,1.184,614.36,2024-04-30,15:14:21,0.77,1.1843,23:50:02,-0.03,1.1843,2024-04-30,全指能源,0.76,2024-04-30,0,0,-,-
279,159948,创业板ETF南方,399006,0.20,0.15,0.05,200.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=159948,Y,N,,,140270,,28.21,-0.04,2.011,1376.40,2024-04-30,15:14:12,-0.98,2.0010,23:50:02,0.03,2.0104,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
280,159949,创业板50ETF,399673,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159949/index.shtml,Y,N,,,2094479,,167.14,1.09,0.798,51561.28,2024-04-30,15:14:18,-1.12,0.7930,23:50:02,0.03,0.7978,2024-04-30,创业板50,-1.81,2024-04-30,0,0,-,-
281,159952,创业板ETF广发,399006,0.20,0.15,0.05,70.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159952,Y,N,,,589848,,65.24,1.65,1.106,8602.63,2024-04-30,15:14:15,-1.07,1.1000,23:50:02,0.07,1.1052,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
282,159956,创业板ETF建信,399006,0.60,0.50,0.10,100.0,建信基金,http://www.ccbfund.cn/fund_info/info.jspx?fundCode=159956,Y,N,,,6898,,0.80,-0.01,1.155,39.25,2024-04-30,15:14:18,-0.94,1.1504,23:50:02,-0.08,1.1559,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
283,159957,创业板100ETF华夏,399006,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159957/index.shtml,Y,N,,,43278,,5.18,0.00,1.196,427.29,2024-04-30,15:14:24,-0.99,1.1912,23:50:02,-0.08,1.1969,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
284,159958,创业板ETF工银,399006,0.60,0.50,0.10,70.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/gycybETF/index.html,Y,N,,,18601,,2.05,-0.01,1.101,258.24,2024-04-30,15:14:27,-0.36,1.0893,23:50:02,0.60,1.0944,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
285,159959,央企ETF,-,0.20,0.15,0.05,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159959/fndFacts.shtml,Y,N,,,218889,,29.42,-0.05,1.344,451.53,2024-04-30,15:14:24,-0.52,1.3398,23:50:02,0.31,1.3399,2024-04-30,结构调整,-0.80,2024-04-30,0,0,-,-
286,159961,深100ETF方正富邦,399330,0.60,0.50,0.10,100.0,方正富邦,http://www.founderff.com/funds/159961/index.html,Y,N,,,32725,,4.89,0.00,1.495,787.01,2024-04-30,15:14:30,-1.06,1.4925,23:50:02,-0.05,1.4958,2024-04-30,深证100,-1.03,2024-04-30,0,0,-,-
287,159964,创业板ETF平安,399006,0.20,0.15,0.05,200.0,平安基金,http://www.fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/159964.shtml,Y,N,,,40748,,4.81,-0.05,1.181,643.04,2024-04-30,15:14:33,-1.25,1.1754,23:50:02,-0.03,1.1813,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
288,159965,央视50ETF,399550,0.60,0.50,0.10,100.0,中融基金,http://www.zrfunds.com.cn/c/2021-03-03/7318.shtml,Y,N,,,6343,,0.83,0.00,1.314,171.85,2024-04-30,15:14:24,0.46,1.3117,23:50:02,0.19,1.3115,2024-04-30,央视50,0.19,2024-04-30,0,0,-,-
289,159966,创业板价值ETF,399295,0.60,0.50,0.10,330.0,华夏基金,https://www.chinaamc.com/fund/159966/index.shtml,Y,N,,,115680,,4.90,0.01,0.424,740.26,2024-04-30,15:14:27,-0.47,0.4226,23:50:02,-0.12,0.4245,2024-04-30,创价值,-1.05,2024-04-30,0,0,-,-
290,159967,创业板成长ETF,399296,0.60,0.50,0.10,340.0,华夏基金,https://www.chinaamc.com/fund/159967/index.shtml,Y,N,,,1065571,,45.50,0.94,0.427,15163.61,2024-04-30,15:14:33,-1.39,0.4280,23:50:02,-0.42,0.4288,2024-04-30,创成长,-1.19,2024-04-30,0,0,-,-
291,159968,中证500ETF博时,000905,0.20,0.15,0.05,40.0,博时基金,https://www.bosera.com/fund/159968.html,Y,N,,,12130,,7.90,0.03,6.510,845.60,2024-04-30,15:14:30,-0.82,6.5127,23:50:02,-0.04,6.5127,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
292,159969,深100ETF银华,399330,0.30,0.20,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159969/fndFacts.shtml,Y,N,,,1890,,0.20,0.00,1.071,77.39,2024-04-30,15:14:27,-0.83,1.0698,23:50:02,-0.13,1.0724,2024-04-30,深证100,-1.03,2024-04-30,0,0,-,-
293,159970,深100ETF工银,399330,0.55,0.45,0.10,30.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/gys100ETF/index.html,Y,N,,,474,,0.20,0.00,4.272,331.47,2024-04-30,15:14:33,-0.90,4.2655,23:50:02,-0.10,4.2763,2024-04-30,深证100,-1.03,2024-04-30,0,0,-,-
294,159971,创业板ETF富国,399006,1.20,1.00,0.20,200.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159971/index.html,Y,N,,,141601,,18.00,-2.06,1.271,611.75,2024-04-30,15:14:36,-1.01,1.2660,23:50:02,-0.08,1.2720,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
295,159973,民企ETF,399362,0.50,0.30,0.20,100.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159973,Y,N,,,20098,,2.33,0.00,1.158,36.18,2024-04-30,15:14:36,-0.86,1.1532,23:50:02,0.16,1.1561,2024-04-30,民企100,-0.96,2024-04-30,0,0,-,-
296,159974,央企创新ETF,000861,0.20,0.15,0.05,100.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159974/index.html,Y,N,,,24743,,3.68,-0.01,1.489,378.15,2024-04-30,15:14:36,-1.13,1.4899,23:50:02,-0.06,1.4899,2024-04-30,央企创新,-1.15,2024-04-30,0,0,-,-
297,159975,深100ETF招商,399330,0.30,0.20,0.10,250.0,招商基金,http://www.cmfchina.com/main/159975/fundinfo.shtml,Y,N,,,13444,,0.69,0.00,0.511,154.29,2024-04-30,15:14:39,-0.97,0.5096,23:50:02,0.06,0.5107,2024-04-30,深证100,-1.03,2024-04-30,0,0,-,-
298,159976,湾创ETF,-,0.30,0.25,0.05,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/gywcETF/index.html,Y,N,,,10189,,0.95,0.00,0.928,75.53,2024-04-30,15:14:39,-0.54,0.9231,23:50:02,0.63,0.9222,2024-04-30,湾创100,-0.38,2024-04-30,0,0,-,-
299,159977,创业板ETF天弘,399006,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159977,Y,N,,,415194,,79.09,-0.02,1.905,4521.27,2024-04-30,15:14:42,-1.09,1.8950,23:50:02,0.06,1.9038,2024-04-30,创业板指,-1.55,2024-04-30,0,0,-,-
300,159980,有色ETF,-,0.70,0.60,0.10,100.0,大成基金,https://www.dcfund.com.cn/main/fund/productdetail/index.shtml?product_code=159980,Y,Y,,,36282,,6.40,0.00,1.763,15462.54,2024-04-30,15:14:42,1.03,1.7698,23:50:02,-0.24,1.7672,2024-04-30,上期有色金属,1.10,2024-04-30,0,0,-,-
301,159981,能源化工ETF,-,0.60,0.50,0.10,100.0,建信基金,http://www.ccbfund.cn/fund_info/info.jspx?fundCode=159981,N,Y,,,13954,,2.28,0.00,1.632,1759.16,2024-04-30,15:14:33,-0.24,-,,-,1.6395,2024-04-30,易盛能化A,-,,0,0,-,-
302,159982,中证500ETF鹏华,000905,0.20,0.15,0.05,200.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159982,Y,N,,,54621,,7.29,-0.05,1.335,4595.24,2024-04-30,15:14:36,-0.67,1.3353,23:50:02,-0.01,1.3352,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
303,159985,豆粕ETF,-,0.60,0.50,0.10,120.0,华夏基金,https://www.chinaamc.com/fund/159985/index.shtml,Y,Y,,,64392,,14.09,-0.34,2.188,22347.34,2024-04-30,15:14:45,0.51,2.1963,23:50:02,0.06,2.1867,2024-04-30,大商所豆粕,0.68,2024-04-30,0,0,-,-
304,159987,科技创新ETF,-,0.38,0.30,0.08,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159987/fndFacts.shtml,Y,N,,,3446,,0.41,0.00,1.176,26.07,2024-04-30,15:14:45,-0.51,1.1744,23:50:02,0.12,1.1746,2024-04-30,创新100,-0.63,2024-04-30,0,0,-,-
305,159990,小盘价值ETF,399377,0.60,0.50,0.10,150.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159990/fndFacts.shtml,Y,N,,,2542,,0.32,-0.06,1.267,345.09,2024-04-30,15:14:39,0.08,1.2666,23:50:02,0.03,1.2666,2024-04-30,小盘价值,-0.03,2024-04-30,0,0,-,-
306,159991,创大盘ETF,399293,0.30,0.20,0.10,280.0,中信建投,https://www.csc108.com/jjcs/fundInfo.jspx?symbol=159991&type=FDO,Y,N,,,25106,,0.98,0.00,0.391,261.31,2024-04-30,15:14:42,-1.26,0.3894,23:50:02,-0.08,0.3913,2024-04-30,创业大盘,-1.53,2024-04-30,0,0,-,-
307,159992,创新药ETF,-,0.55,0.50,0.05,60.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159992/fndFacts.shtml,Y,N,,,985258,,69.26,0.73,0.703,22612.57,2024-04-30,15:14:48,-0.14,0.7024,23:50:02,0.09,0.7024,2024-04-30,CS创新药,-0.01,2024-04-30,0,0,-,-
308,159993,证券ETF龙头,399437,0.60,0.50,0.10,50.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159993,Y,N,,,138770,,12.73,-0.23,0.917,4495.48,2024-04-30,15:14:51,-1.82,0.9170,23:50:02,-0.03,0.9173,2024-04-30,证券龙头,-1.87,2024-04-30,0,0,-,-
309,159994,5GETF,-,0.60,0.50,0.10,100.0,银华基金,http://www.yhfund.com.cn/main/qxjj/159994/fndFacts.shtml,Y,N,,,215700,,16.89,-0.18,0.783,2323.95,2024-04-30,15:14:54,-0.63,0.7837,23:50:02,-0.10,0.7838,2024-04-30,5G通信,-0.49,2024-04-30,0,0,-,-
310,159995,芯片ETF,-,0.60,0.50,0.10,140.0,华夏基金,https://www.chinaamc.com/fund/159995/index.shtml,Y,N,,,2655636,,223.87,-1.09,0.843,27677.43,2024-04-30,15:14:45,-1.63,0.8430,23:50:02,0.01,0.8429,2024-04-30,国证芯片,-1.42,2024-04-30,0,0,-,-
311,159996,家电ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159996,Y,N,,,163455,,20.06,0.07,1.227,20040.49,2024-04-30,15:14:48,2.08,1.2243,23:50:02,0.22,1.2243,2024-04-30,家用电器,2.24,2024-04-30,0,0,-,-
312,159997,电子ETF,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159997,Y,N,,,162231,,13.94,0.16,0.859,4052.71,2024-04-30,15:14:48,-1.15,0.8580,23:50:02,0.12,0.8580,2024-04-30,CS电子,-0.84,2024-04-30,0,0,-,-
313,159998,计算机ETF,-,0.60,0.50,0.10,120.0,天弘基金,http://www.thfund.com.cn/fundinfo/159998,Y,N,,,278146,,20.17,0.02,0.725,2982.61,2024-04-30,15:14:39,-1.23,0.7252,23:50:02,-0.03,0.7252,2024-04-30,CS计算机,-1.12,2024-04-30,0,0,-,-
314,510010,180治理ETF,000021,0.60,0.50,0.10,100.0,交银施罗德,https://www.fund001.com/fund/510010/index.shtml,Y,N,,,17752,,2.60,0.00,1.466,0.09,2024-04-30,14:59:42,0.41,1.4593,23:50:02,0.48,1.4590,2024-04-30,180治理,0.02,2024-04-30,0,0,-,-
315,510020,超大盘ETF,-,0.60,0.50,0.10,10.0,博时基金,https://www.bosera.com/fund/510020.html,Y,N,,,4025,,1.11,0.03,2.751,434.52,2024-04-30,14:59:15,-0.43,2.7585,23:50:02,0.09,2.7485,2024-04-30,中证超大,-0.17,2024-04-30,0,0,-,-
316,510030,价值ETF,000029,0.60,0.50,0.10,50.0,华宝基金,https://www.fsfund.com/funds/510030/index.shtml,Y,N,,,16173,,1.38,0.00,0.851,163.66,2024-04-30,14:58:13,0.12,0.8487,23:50:02,0.24,0.8490,2024-04-30,180价值,-0.39,2024-04-30,0,0,-,-
317,510050,上证50ETF,000016,0.60,0.50,0.10,90.0,华夏基金,https://www.chinaamc.com/fund/510050/index.shtml,Y,N,,,4633087,,1158.27,14.42,2.500,153068.23,2024-04-30,15:00:00,-0.44,2.4995,23:50:02,0.02,2.4995,2024-04-30,上证50,-0.41,2024-04-30,0,0,-,-
318,510060,央企ETF,000042,0.60,0.50,0.10,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/etf/index.html,Y,N,,,5996,,1.29,0.00,2.145,173.95,2024-04-30,14:56:55,-0.42,2.1462,23:50:02,-0.05,2.1460,2024-04-30,上证央企,-0.28,2024-04-30,0,0,-,-
319,510090,ESGETF基金,000048,0.60,0.50,0.10,50.0,建信基金,http://www.ccbfund.cn/fund_info/info.jspx?fundCode=510090,Y,N,,,3158,,0.70,0.00,2.230,5.71,2024-04-30,13:31:01,0.00,2.2272,23:50:02,0.12,2.2273,2024-04-30,责任指数,-0.19,2024-04-30,0,0,-,-
320,510100,上证50ETF易方达,000016,0.20,0.15,0.05,60.0,易方达,https://www.efunds.com.cn/fund/510100.shtml,Y,N,,,381362,,46.49,1.84,1.219,11538.08,2024-04-30,14:59:55,-0.49,1.2186,23:50:02,0.03,1.2186,2024-04-30,上证50,-0.41,2024-04-30,0,0,-,-
321,510130,中盘ETF,000044,0.60,0.50,0.10,40.0,易方达,https://www.efunds.com.cn/fund/510130.shtml,Y,N,,,4949,,2.59,0.00,5.232,164.52,2024-04-30,14:52:37,-0.11,5.2268,23:50:02,0.10,5.2268,2024-04-30,上证中盘,-0.38,2024-04-30,0,0,-,-
322,510150,消费ETF,000069,0.60,0.50,0.10,400.0,招商基金,http://www.cmfchina.com/main/510150/fundinfo.shtml,Y,N,,,177918,,9.47,-0.06,0.532,2124.97,2024-04-30,14:59:54,0.00,0.5318,23:50:02,-0.06,0.5323,2024-04-30,消费80,0.34,2024-04-30,0,0,-,-
323,510160,产业升级ETF,399901,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=510160,Y,N,,,32806,,2.51,0.00,0.765,35.73,2024-04-30,14:56:03,-0.13,0.7644,23:50:02,0.08,0.7644,2024-04-30,小康指数,-0.34,2024-04-30,0,0,-,-
324,510170,大宗商品ETF,000066,0.70,0.60,0.10,50.0,国联安,https://www.cpicfunds.com/product/510170/index.shtml,Y,N,,,26691,,2.42,-0.02,0.908,324.93,2024-04-30,14:59:47,0.11,0.9068,23:50:02,0.11,0.9070,2024-04-30,上证商品,-0.24,2024-04-30,0,0,-,-
325,510180,上证180ETF,000010,0.60,0.50,0.10,50.0,华安基金,https://www.huaan.com.cn/funds/510180/index.shtml,Y,N,,,583906,,197.24,0.05,3.378,5038.61,2024-04-30,14:59:50,-0.44,3.3780,23:50:02,-0.01,3.3782,2024-04-30,上证180,-0.40,2024-04-30,0,0,-,-
326,510190,上证50ETF指数基金,000016,0.60,0.50,0.10,50.0,华安基金,https://www.huaan.com.cn/funds/510190/index.shtml,Y,N,,,4165,,1.42,0.00,3.406,348.97,2024-04-30,14:59:18,-0.44,3.4040,23:50:02,0.06,3.4041,2024-04-30,上证50,-0.41,2024-04-30,0,0,-,-
327,510200,上证券商ETF,-,0.60,0.50,0.10,50.0,汇安基金,http://www.huianfund.cn/fund/zhishu/510200/index.html,Y,N,,,7489,,0.76,0.04,1.018,614.11,2024-04-30,14:59:49,-2.02,1.0177,23:50:02,-0.03,1.0183,2024-04-30,上证证券,-1.93,2024-04-30,0,0,-,-
328,510210,上证指数ETF,000001,0.60,0.50,0.10,250.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/510210/index.html,Y,N,,,844719,,64.03,-0.52,0.758,18235.89,2024-04-30,15:00:00,-0.13,0.7570,23:50:02,0.13,0.7570,2024-04-30,上证指数,-0.26,2024-04-30,0,0,-,-
329,510230,金融ETF,000018,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/510230,Y,N,,,333781,,34.21,-0.01,1.025,2275.36,2024-04-30,14:59:59,-0.49,1.0249,23:50:02,0.01,1.0249,2024-04-30,180金融,-0.56,2024-04-30,0,0,-,-
330,510270,国企ETF,000056,0.60,0.50,0.10,100.0,中银基金,https://www.bocim.com/Channel/56094?fundCode=510270,Y,N,,,1583,,0.20,0.00,1.287,51.50,2024-04-30,14:59:38,0.16,1.2820,23:50:02,0.39,1.2820,2024-04-30,上证国企,-0.23,2024-04-30,0,0,-,-
331,510290,上证380ETF,000009,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=510290,Y,N,,,9445,,1.78,0.00,1.880,4.37,2024-04-30,14:53:32,-0.16,1.8845,23:50:02,-0.25,1.8848,2024-04-30,上证380,-0.23,2024-04-30,0,0,-,-
332,510300,沪深300ETF,399300,0.60,0.50,0.10,90.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/510300/index.html,Y,N,,,5738089,,2064.56,22.31,3.598,297176.33,2024-04-30,15:00:00,-0.50,3.5952,23:50:02,0.01,3.5978,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
333,510310,沪深300ETF易方达,000300,0.20,0.15,0.05,200.0,易方达,https://www.efunds.com.cn/fund/510310.shtml,Y,N,,,7892231,,1389.03,6.34,1.760,50364.34,2024-04-30,14:59:56,-0.45,1.7577,23:50:02,0.06,1.7590,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
334,510330,沪深300ETF华夏,399300,0.60,0.50,0.10,90.0,华夏基金,https://www.chinaamc.com/fund/510330/index.shtml,Y,N,,,2704075,,995.10,2.98,3.680,32833.24,2024-04-30,14:59:56,-0.54,3.6785,23:50:02,-0.03,3.6811,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
335,510350,工银沪深300ETF,000300,0.55,0.45,0.10,90.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/gy300ETF/index.html,Y,N,,,85331,,33.15,1.01,3.885,391.43,2024-04-30,14:59:11,-0.59,3.8823,23:50:02,0.00,3.8850,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
336,510360,沪深300ETF基金,399300,0.60,0.50,0.10,300.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=510360,Y,N,,,272338,,35.59,0.00,1.307,12128.05,2024-04-30,14:59:58,-0.46,1.3062,23:50:02,-0.01,1.3071,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
337,510370,300指数ETF,399300,0.60,0.50,0.10,300.0,兴业基金,http://www.cib-fund.com.cn/products/gupiao/510370/index.html,Y,N,,,8426,,0.66,0.00,0.785,28.65,2024-04-30,14:55:57,-0.13,0.7841,23:50:02,0.00,0.7850,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
338,510380,国寿300ETF,399300,0.60,0.50,0.10,300.0,国寿安保,http://www.gsfunds.com.cn/Products/zhishu/510380/index.html,Y,N,,,141680,,14.30,0.00,1.009,0.21,2024-04-30,14:29:10,-0.30,1.0063,23:50:02,0.19,1.0071,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
339,510390,沪深300ETF平安,399300,0.60,0.50,0.10,90.0,平安基金,http://www.fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/510390.shtml,Y,N,,,14555,,5.55,0.00,3.811,170.86,2024-04-30,14:58:20,-0.50,3.8084,23:50:02,0.00,3.8111,2024-04-30,沪深300,-0.54,2024-04-30,0,0,-,-
340,510410,资源ETF,000068,0.60,0.50,0.10,100.0,博时基金,https://www.bosera.com/fund/510410.html,Y,N,,,51226,,6.44,-0.38,1.258,2572.21,2024-04-30,14:59:33,-0.16,1.2590,23:50:02,-0.08,1.2590,2024-04-30,上证资源,-0.06,2024-04-30,0,0,-,-
341,510500,中证500ETF,000905,0.60,0.50,0.10,40.0,南方基金,https://www.nffund.com/main/nffund/personal-financing/detail.shtml?fundCode=510500,Y,N,,,1470857,,813.24,15.35,5.529,153517.09,2024-04-30,14:59:59,-0.68,5.5285,23:50:02,0.01,5.5284,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
342,510510,中证500ETF基金,000905,0.60,0.50,0.10,200.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=510510,Y,N,,,197104,,32.94,1.17,1.671,4855.20,2024-04-30,14:59:21,-0.71,1.6709,23:50:02,0.01,1.6708,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
343,510530,工银中证500ETF,000905,0.52,0.45,0.07,50.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/gy500ETF/index.html,Y,N,,,4748,,2.67,0.00,5.632,101.36,2024-04-30,14:54:54,-0.67,5.6354,23:50:02,-0.06,5.6351,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
344,510550,方正中证500ETF,000905,0.60,0.50,0.10,200.0,方正富邦,http://www.founderff.com/funds/510550/index.html,Y,N,,,1374,,0.19,0.00,1.354,22.39,2024-04-30,14:59:19,-0.51,1.3540,23:50:02,0.00,1.3540,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
345,510560,国寿500ETF,000905,0.60,0.50,0.10,200.0,国寿安保,http://www.gsfunds.com.cn/Products/zhishu/510560/index.html,Y,N,,,13232,,1.62,0.00,1.225,14.86,2024-04-30,14:54:43,-0.73,1.2260,23:50:02,-0.08,1.2260,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
346,510570,兴业中证500ETF,000905,0.60,0.50,0.10,250.0,兴业基金,http://www.cib-fund.com.cn/products/gupiao/510570/index.html,Y,N,,,2806,,0.24,0.00,0.850,0.06,2024-04-30,14:59:58,0.59,0.8394,23:50:02,1.23,0.8397,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
347,510580,中证500ETF易方达,000905,0.20,0.15,0.05,60.0,易方达,https://www.efunds.com.cn/fund/510580.shtml,Y,N,,,389897,,25.89,0.18,0.664,1565.42,2024-04-30,14:59:50,-0.60,0.6630,23:50:02,0.15,0.6630,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
348,510590,中证500ETF平安,000905,0.60,0.50,0.10,40.0,平安基金,http://www.fund.pingan.com/main/peanutFinance/yingPeanut/fundDetailV2/510590.shtml,Y,N,,,14679,,8.33,0.02,5.675,265.20,2024-04-30,14:57:09,-0.44,5.6677,23:50:02,0.13,5.6678,2024-04-30,中证500,-0.68,2024-04-30,0,0,-,-
349,510600,申万上证50ETF,000016,0.60,0.50,0.10,30.0,申万菱信,https://www.swsmu.com/fundproject/zhishu/510600/index.html,Y,N,,,1602,,0.49,0.00,3.086,417.36,2024-04-30,14:52:40,-0.42,3.0834,23:50:02,0.08,3.0836,2024-04-30,上证50,-0.41,2024-04-30,0,0,-,-
350,510630,消费30ETF,000036,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/510630/index.shtml,Y,N,,,25836,,2.58,-0.01,0.997,1047.46,2024-04-30,14:59:49,0.50,0.9976,23:50:02,-0.05,0.9975,2024-04-30,上证消费,0.46,2024-04-30,0,0,-,-
351,510650,金融地产ETF,000038,0.60,0.50,0.10,50.0,华夏基金,https://www.chinaamc.com/fund/510650/index.shtml,Y,N,,,1945,,0.41,0.00,2.099,862.93,2024-04-30,14:55:54,-0.57,2.0989,23:50:02,0.01,2.0988,2024-04-30,上证金融,-0.52,2024-04-30,0,0,-,-
352,510660,医药卫生ETF,000037,0.60,0.50,0.10,50.0,华夏基金,https://www.chinaamc.com/fund/510660/index.shtml,Y,N,,,4788,,1.03,0.00,2.143,279.93,2024-04-30,14:59:04,0.09,2.1454,23:50:02,-0.10,2.1452,2024-04-30,上证医药,0.01,2024-04-30,0,0,-,-
353,510680,上证50ETF基金,000016,0.60,0.50,0.10,30.0,万家基金,https://www.wjasset.com/products/etf/510680/index.html,Y,N,,,4962,,1.23,0.00,2.482,1296.92,2024-04-30,14:58:33,-0.48,2.4807,23:50:02,0.05,2.4808,2024-04-30,上证50,-0.41,2024-04-30,0,0,-,-
